t,x,theta,u
8.01449937,0.000201656,-0.000244208,0
8.03E+00,1.82E-04,-0.000180711,0
8.05E+00,1.77E-04,-0.000175265,0
8.063301811,1.81E-04,-0.00020423,0
8.077500616,1.77E-04,-0.000201791,0
8.095010695,1.65E-04,-0.000178663,0
8.114925334,1.44E-04,-0.00012296,0
8.129220423,1.41E-04,-0.00013324,0
8.143515513,0.000134584,-0.000129085,0
8.160872835,0.000121014,-0.000104935,0
8.180524675,9.83E-05,-5.16E-05,0
8.19840933,7.61E-05,1.61E-06,0
8.212894984,7.55E-05,-2.16E-05,0
8.226353525,7.19E-05,-3.18E-05,0
8.242044321,6.06E-05,-1.74E-05,0
8.261063195,4.18E-05,1.86E-05,0
8.28041911,1.46E-05,8.57E-05,0
8.296428581,5.08E-06,9.25E-05,0
8.309865634,6.39E-06,6.35E-05,0
8.324064434,-6.50E-07,6.49E-05,0
8.341574511,-1.41E-05,8.51E-05,0
8.361489153,-3.65E-05,0.00013557,0
8.375784241,-3.87E-05,0.000120335,0
8.390079329,-4.43E-05,0.00011858,0
8.407436652,-5.55E-05,0.000134346,0
8.427088493,-7.43E-05,0.000176678,0
8.444973148,-9.19E-05,0.000218669,0
8.4594588,-8.79E-05,0.000185542,0
8.472917337,-8.68E-05,0.00016555,0
8.488608131,-9.21E-05,0.000167941,0
8.507627009,-0.000102643,0.000188569,0
8.526982926,-0.000120742,0.000239332,0
8.542992398,-0.000122136,0.000232102,0
8.556429447,-0.000113671,0.000191099,0
8.570628243,-0.000112859,0.000179522,0
8.58813832,-0.000116302,0.000183672,0
8.608052966,-0.000126885,0.000215738,0
8.622348053,-0.000120369,0.000187293,0
8.636643139,-0.000117132,0.000172399,0
8.654000463,-0.000117578,0.000172384,0
8.673652308,-0.000124135,0.000197191,0
8.691536963,-0.000130635,0.000223649,0
8.706022614,-0.000117772,0.000178298,0
8.719481149,-0.000108523,0.000147277,0
8.735171943,-0.000104406,0.000137255,0
8.754190822,-0.000103918,0.000143549,0
8.773546742,-0.000111157,0.000180603,0
8.789556213,-0.000103923,0.000162757,0
8.802993261,-8.85E-05,0.000113377,0
8.817192056,-8.06E-05,9.35E-05,0
8.834702133,-7.58E-05,8.82E-05,0
8.854616781,-7.76E-05,0.000110707,0
8.868911867,-6.53E-05,7.61E-05,0
8.883206953,-5.66E-05,5.58E-05,0
8.900564277,-5.10E-05,5.00E-05,0
8.920216122,-5.15E-05,6.94E-05,0
8.938100779,-5.31E-05,9.20E-05,0
8.952586429,-3.69E-05,4.43E-05,0
8.966044965,-2.48E-05,1.17E-05,0
8.98173576,-1.80E-05,4.58E-07,0
9.000754639,-1.49E-05,6.32E-06,0
9.020110558,-2.02E-05,4.40E-05,0
9.036120029,-1.20E-05,2.75E-05,0
9.049557078,3.81E-06,-2.02E-05,0
9.063755876,1.17E-05,-3.79E-05,0
9.081265955,1.60E-05,-3.97E-05,0
9.1011806,1.29E-05,-1.24E-05,0
9.115475687,2.39E-05,-4.31E-05,0
9.129770774,3.09E-05,-5.91E-05,0
9.147128098,3.40E-05,-5.91E-05,0
9.166779942,3.02E-05,-3.25E-05,0
9.184664598,2.50E-05,-2.92E-06,0
9.19915025,3.82E-05,-4.47E-05,0
9.212608788,4.70E-05,-7.16E-05,0
9.228299583,5.00E-05,-7.58E-05,0
9.247318461,4.80E-05,-6.14E-05,0
9.266674378,3.72E-05,-1.47E-05,0
9.282683849,4.07E-05,-2.37E-05,0
9.296120901,5.25E-05,-6.50E-05,0
9.310319701,5.60E-05,-7.59E-05,0
9.327829779,5.49E-05,-6.95E-05,0
9.347744423,4.55E-05,-3.29E-05,0
9.36203951,5.19E-05,-5.70E-05,0
9.376334598,5.43E-05,-6.66E-05,0
9.393691921,5.19E-05,-5.89E-05,0
9.413343764,4.20E-05,-2.40E-05,0
9.43122842,3.13E-05,1.28E-05,0
9.445714072,4.01E-05,-2.33E-05,0
9.459172611,4.51E-05,-4.52E-05,0
9.474863406,4.36E-05,-4.39E-05,0
9.493882283,3.65E-05,-2.31E-05,0
9.5132382,2.07E-05,2.94E-05,0
9.529247671,2.03E-05,2.49E-05,0
9.542684722,2.90E-05,-1.31E-05,0
9.556883522,2.95E-05,-2.07E-05,0
9.5743936,2.48E-05,-1.06E-05,0
9.594308243,1.17E-05,2.94E-05,0
9.608603331,1.58E-05,7.49E-06,0
9.622898418,1.61E-05,-2.97E-07,0
9.640255741,1.15E-05,9.05E-06,0
9.659907584,-6.84E-07,4.53E-05,0
9.677792239,-1.30E-05,8.29E-05,0
9.692277891,-5.22E-06,4.70E-05,0
9.705736429,-1.05E-06,2.51E-05,0
9.721427224,-3.20E-06,2.59E-05,0
9.740446101,-1.08E-05,4.57E-05,0
9.759802018,-2.66E-05,9.67E-05,0
9.77581149,-2.68E-05,9.05E-05,0
9.78924854,-1.77E-05,5.10E-05,0
9.803447339,-1.66E-05,4.15E-05,0
9.820957416,-2.04E-05,4.90E-05,0
9.84087206,-3.20E-05,8.57E-05,0
9.855167148,-2.67E-05,6.11E-05,0
9.869462235,-2.51E-05,5.06E-05,0
9.886819558,-2.79E-05,5.64E-05,0
9.906471401,-3.78E-05,8.84E-05,0
9.924356057,-4.78E-05,0.000121985,0
9.938841708,-3.81E-05,8.27E-05,0
9.952300245,-3.20E-05,5.76E-05,0
9.96799104,-3.18E-05,5.47E-05,0
9.987009918,-3.65E-05,6.98E-05,0
10,-2.56E-05,2.77E-05,0
10,-2.56E-05,2.77E-05,1
10,-2.56E-05,2.77E-05,1
10.01173639,-0.000244221,0.000846891,1
10.02347278,-0.001473287,0.00546126,1
10.04208012,-0.005444983,0.020440495,1
10.06027809,-0.009876613,0.037394692,1
10.07847607,-0.014535659,0.05565778,1
10.09496201,-0.019523129,0.075655631,1
10.11025892,-0.024486943,0.096141472,1
10.12561479,-0.02934425,0.117069332,1
10.14208608,-0.034359347,0.139922485,1
10.15977047,-0.039546888,0.16528465,1
10.17754035,-0.044271218,0.190871963,1
10.19383636,-0.047914764,0.213730632,1
10.20899835,-0.050619745,0.234344283,1
10.22479156,-0.052640334,0.254999668,1
10.24244549,-0.053759732,0.276702998,1
10.26106795,-0.053435933,0.297567993,1
10.27848969,-0.051602209,0.314979326,1
10.29420201,-0.048581878,0.328769695,1
10.30975523,-0.044216957,0.340426029,1
10.32695932,-0.037703786,0.350827217,1
10.3459261,-0.028388228,0.359113346,1
10.36456666,-0.01698719,0.36390022,1
10.38117981,-0.00492306,0.365327389,1
10.39659028,0.007884018,0.364231126,1
10.41293051,0.023159747,0.360523005,1
10.43140058,0.042492371,0.353248538,1
10.45068208,0.064944932,0.342291453,1
10.46820297,0.0872677,0.329534866,1
10.48360394,0.108318373,0.316274831,1
10.49885997,0.130424301,0.301347969,1
10.51603613,0.156709307,0.282572844,1
10.5350834,0.187448061,0.259552081,1
10.5533872,0.218407062,0.235513391,1
10.56915649,0.246062618,0.213535435,1
10.58362411,0.272150421,0.192461543,1
10.59928361,0.301070995,0.168789854,1
10.61738531,0.335255608,0.140513863,1
10.63623472,0.371551203,0.110263598,1
10.65290766,0.404102188,0.083054878,1
10.66728865,0.432414318,0.059397658,1
10.68174647,0.461029622,0.035500537,1
10.69854819,0.494373539,0.007724407,1
10.71748723,0.531932176,-0.023402278,1
10.73545294,0.567385499,-0.052551041,1
10.75059079,0.597006968,-0.076639545,1
10.76450836,0.623972351,-0.098347532,1
10.78002963,0.653669662,-0.12198831,1
10.79844622,0.68827643,-0.149108397,1
10.81765289,0.723498952,-0.17614808,1
10.8343134,0.75320555,-0.198388882,1
10.84853489,0.77786164,-0.216376748,1
10.86309353,0.802385769,-0.233822016,1
10.88048192,0.83064409,-0.253269797,1
10.90030999,0.861383583,-0.27347171,1
10.91887653,0.888623937,-0.290348377,1
10.93423054,0.909938606,-0.302679929,1
10.94837156,0.928568924,-0.312739277,1
10.96448708,0.948596,-0.322667722,1
10.9839006,0.970960799,-0.332395124,1
11.00402937,0.992068367,-0.339878632,1
11.02111404,1.008277962,-0.344090659,1
11.03550439,1.020703867,-0.346112572,1
11.05037321,1.032381679,-0.346818962,1
11.06840334,1.044964293,-0.345816929,1
11.08899755,1.057250534,-0.342268443,1
11.10792025,1.066621114,-0.336846013,1
11.12320207,1.07286743,-0.330970275,1
11.13719587,1.077601794,-0.324543954,1
11.15335562,1.081944323,-0.315979382,1
11.17300714,1.085669032,-0.304029142,1
11.19321926,1.08782448,-0.290175886,1
11.20996739,1.088389137,-0.277574253,1
11.22382971,1.088070598,-0.266453478,1
11.23824013,1.087052271,-0.25437857,1
11.25598561,1.084897779,-0.238871232,1
11.27638471,1.081301699,-0.220340477,1
11.29102451,1.078036655,-0.206616392,1
11.30566431,1.074270442,-0.192670103,1
11.32332607,1.069129995,-0.175647233,1
11.34313103,1.062689325,-0.156436465,1
11.36105644,1.05633193,-0.139038753,1
11.37561405,1.05084304,-0.124913671,1
11.38921559,1.045510218,-0.11183536,1
11.40507265,1.039094463,-0.096800985,1
11.42418176,1.031147382,-0.079054384,1
11.44348428,1.022970575,-0.061646636,1
11.45942177,1.016150418,-0.047662417,1
11.47287131,1.010385971,-0.036178969,1
11.48716075,1.004302415,-0.024393673,1
11.50475886,0.996907301,-0.010486375,1
11.52464535,0.988746703,0.004357399,1
11.54243901,0.98167452,0.016825287,1
11.55668001,0.976186389,0.026293526,1
11.57002152,0.971226999,0.034657701,1
11.58584463,0.965600459,0.043918817,1
11.60513524,0.959148622,0.054236362,1
11.62456689,0.953148412,0.063511357,1
11.640406,0.948634051,0.070309121,1
11.65369412,0.945124664,0.075470241,1
11.66794682,0.941671549,0.080388023,1
11.68569892,0.937826659,0.085651127,1
11.70582604,0.934097958,0.090463964,1
11.71998497,0.931864198,0.09319849,1
11.73414391,0.929972523,0.095341902,1
11.75158669,0.928113404,0.097189271,1
11.77156205,0.926622253,0.098258124,1
11.78600858,0.925946693,0.098424308,1
11.80045511,0.925618332,0.098049063,1
11.81787361,0.925675452,0.096904416,1
11.83747223,0.926315502,0.094757,1
11.85533064,0.927404616,0.092076519,1
11.86990434,0.928618521,0.089476363,1
11.88350771,0.93001942,0.086679537,1
11.89930472,0.931958638,0.083002544,1
11.91832082,0.934707748,0.078032336,1
11.93760176,0.937925535,0.072442025,1
11.95360984,0.940880027,0.067498455,1
11.96713635,0.943558599,0.063137901,1
11.98144605,0.946573554,0.058308057,1
11.99900417,0.950495812,0.052143242,1
12.01885116,0.955187108,0.044917495,1
12.03668166,0.959591187,0.038274619,1
12.0509911,0.96321149,0.032949718,1
12.06436419,0.966666384,0.027930695,1
12.08015253,0.970815849,0.021974577,1
12.09936877,0.975931632,0.014746761,1
12.118769,0.981132455,0.007517886,1
12.13463153,0.985361763,0.001776689,1
12.14793313,0.98887649,-0.002903031,1
12.16214416,0.992602212,-0.007814256,1
12.17980309,0.997159864,-0.013731741,1
12.19984217,1.002204457,-0.020163145,1
12.21399819,1.005647404,-0.02442743,1
12.22815421,1.008992857,-0.028506008,1
12.24553851,1.012950313,-0.033239176,1
12.26539543,1.01724383,-0.038249802,1
12.28341115,1.020904021,-0.042391469,1
12.29783104,1.02363932,-0.045339695,1
12.31114409,1.026022541,-0.047836127,1
12.3267689,1.02864118,-0.050496326,1
12.34589529,1.031567722,-0.053326839,1
12.3654466,1.034233958,-0.055742756,1
12.38151112,1.036151661,-0.057289319,1
12.39486019,1.037554036,-0.05827102,1
12.4089503,1.038863619,-0.05908241,1
12.42645578,1.040237494,-0.059743777,1
12.4465301,1.04146879,-0.060041919,1
12.46082502,1.042104358,-0.059892685,1
12.47511995,1.042556753,-0.05950744,1
12.49252809,1.042864464,-0.058730896,1
12.51225596,1.042898703,-0.057463413,1
12.53016995,1.04264483,-0.055957592,1
12.54463703,1.042230282,-0.054438951,1
12.55807644,1.041701055,-0.05286378,1
12.57378543,1.040917139,-0.050847568,1
12.59286243,1.039733222,-0.048148661,1
12.61226612,1.038288372,-0.045162288,1
12.62827228,1.036908421,-0.042465805,1
12.64168368,1.035630506,-0.040059199,1
12.65587347,1.034184101,-0.037447487,1
12.67340954,1.032268151,-0.034119348,1
12.69337072,1.029935446,-0.030229254,1
12.70764546,1.028162883,-0.027330622,1
12.7219202,1.026329161,-0.024407402,1
12.73929032,1.024028759,-0.020835939,1
12.75898388,1.021349329,-0.016796742,1
12.77688871,1.018862112,-0.013141576,1
12.79135628,1.016810633,-0.0101461,1
12.8047853,1.014899416,-0.007409553,1
12.82046546,1.012672579,-0.004293025,1
12.83950632,1.009985605,-0.000622317,1
12.85889391,1.007290715,0.002953385,1
12.87490464,1.005090863,0.005839421,1
12.88831889,1.003273653,0.008202063,1
12.90249634,1.001403578,0.010569063,1
12.92000765,0.999167731,0.013324929,1
12.93995116,0.996735379,0.016220679,1
12.95423974,0.995057148,0.018197625,1
12.96852831,0.993453797,0.020030557,1
12.9858934,0.991612818,0.022058468,1
13.00556396,0.989679329,0.024082719,1
13.02345821,0.9880633,0.025685937,1
13.03793953,0.986840828,0.026884714,1
13.05139137,0.985793572,0.027853023,1
13.06708465,0.984685014,0.028793031,1
13.08611885,0.983501735,0.029679253,1
13.10549185,0.982484031,0.030287901,1
13.12150579,0.98176657,0.030642988,1
13.13493927,0.98125098,0.030840767,1
13.149137,0.980808921,0.030886812,1
13.16665551,0.980400715,0.030744712,1
13.18658716,0.980118397,0.030322248,1
13.20088292,0.980014192,0.029924476,1
13.21517869,0.980004728,0.029396609,1
13.23254393,0.980116917,0.028588569,1
13.25220927,0.980401819,0.027464128,1
13.27010217,0.980794798,0.026279912,1
13.28458789,0.981182748,0.025287546,1
13.29804438,0.981612633,0.024280415,1
13.31373722,0.98219725,0.022997475,1
13.33276434,0.98301349,0.021317563,1
13.35212917,0.983957614,0.019474248,1
13.36814065,0.984797408,0.017933056,1
13.38157495,0.985538037,0.01663649,1
13.39577159,0.986369487,0.015203358,1
13.41328384,0.987450198,0.013383172,1
13.43320501,0.988743597,0.011255077,1
13.44749847,0.989688106,0.009769812,1
13.46179193,0.990656043,0.008270277,1
13.47915099,0.991856176,0.006439475,1
13.49880698,0.99323796,0.004366039,1
13.51669313,0.994501737,0.002510529,1
13.53117661,0.995504845,0.001107336,1
13.54463229,0.996433587,-0.000176184,1
13.56032243,0.997511339,-0.001655251,1
13.57934379,0.998798053,-0.003395052,1
13.59870262,1.000079311,-0.005105767,1
13.61471187,1.001091976,-0.006395937,1
13.6281467,1.001905282,-0.007387226,1
13.64234393,1.002743272,-0.008407544,1
13.65985497,1.003735379,-0.009596985,1
13.67977307,1.004803263,-0.010854703,1
13.6940677,1.005508094,-0.011622606,1
13.70836233,1.006174281,-0.012332773,1
13.72572109,1.006928757,-0.013115736,1
13.74537607,1.007707968,-0.013896412,1
13.76326292,1.008340231,-0.014489394,1
13.7777488,1.008778819,-0.014818093,1
13.79120693,1.009144006,-0.015067074,1
13.80689845,1.009521294,-0.015302246,1
13.82592007,1.009903238,-0.015490354,1
13.84527939,1.01021001,-0.015585764,1
13.86129044,1.010382758,-0.015522553,1
13.87472746,1.010471696,-0.01537186,1
13.8889262,1.01052862,-0.01518445,1
13.90643768,1.010540786,-0.014890476,1
13.92635555,1.010480082,-0.014480289,1
13.94065121,1.010371134,-0.014070881,1
13.95494686,1.010224403,-0.013625404,1
13.97230582,1.009997891,-0.013040461,1
13.99195993,1.009681664,-0.012327941,1
14.00984585,1.009337862,-0.011621365,1
14.02433151,1.009004714,-0.010943874,1
14.03778977,1.008670739,-0.010298269,1
14.05348098,1.008257575,-0.00954263,1
14.07250128,1.007721551,-0.008609757,1
14.09185861,1.007144552,-0.007659535,1
14.10786826,1.006628467,-0.006807437,1
14.12130468,1.006170731,-0.006049424,1
14.13550298,1.005682748,-0.005275763,1
14.15301339,1.005071292,-0.00433868,1
14.17292916,1.004368929,-0.003305678,1
14.18722382,1.003845219,-0.002520949,1
14.20151847,1.00332286,-0.001760093,1
14.21887605,1.002693634,-0.000872356,1
14.23852868,1.001992846,7.81E-05,1
14.25641365,1.001365216,0.000906247,1
14.27089887,1.000848256,0.001617414,1
14.28435684,1.000380159,0.002243712,1
14.30004753,0.999854677,0.002917104,1
14.31906697,0.999244936,0.003667318,1
14.33842357,0.998661285,0.004342884,1
14.35443312,0.99819008,0.004903991,1
14.36786987,0.997803963,0.005375762,1
14.38206852,0.997424098,0.0058077,1
14.39957895,0.996989911,0.006271508,1
14.41949439,0.996544832,0.006702591,1
14.43378958,0.996239977,0.007017562,1
14.44808477,0.995963138,0.007280362,1
14.46544251,0.995665333,0.007529465,1
14.48509507,0.995379932,0.007718313,1
14.50298029,0.995163382,0.007823972,1
14.51746622,0.994999748,0.007933575,1
14.53092497,0.994874337,0.007990702,1
14.54661614,0.994763668,0.007991305,1
14.5656356,0.994675178,0.007917919,1
14.58499212,0.994638212,0.007752574,1
14.60100198,0.994628057,0.007620828,1
14.6144393,0.994632984,0.007515814,1
14.62863841,0.994668532,0.007345409,1
14.6461489,0.994747104,0.007079925,1
14.66606398,0.994881871,0.006704725,1
14.68035928,0.994988541,0.006459228,1
14.69465457,0.995117432,0.006179104,1
14.71201219,0.995302212,0.005795223,1
14.73166435,0.995546689,0.00530577,1
14.74954922,0.995794197,0.004832749,1
14.76403498,0.995991935,0.004502512,1
14.77749362,0.996189477,0.00417531,1
14.79318455,0.996438525,0.003758596,1
14.81220357,0.996760002,0.003225353,1
14.83155956,0.997108949,0.002645343,1
14.84756905,0.997392786,0.002212206,1
14.86100612,0.99762615,0.001883678,1
14.87520496,0.997884397,0.001506496,1
14.8927151,0.998210554,0.001027694,1
14.91262974,0.998589899,0.000465619,1
14.9269248,0.998847551,0.0001222,1
14.94121986,0.999106768,-0.000226009,1
14.95857718,0.999422035,-0.000653206,1
14.97822906,0.999777731,-0.001140992,1
14.99611375,1.000093191,-0.001567319,1
15,1.000147164,-0.001607419,1
